221,4,4,4,"9B","Hen","Ma","47",,0,6.40000,,,,"20250904","20260708",0.02560,,,"47",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Ma_9B_Nab",,,,0,
222,2,2,2,"9B","Ran","Phy","Phy1",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Phy1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Phy_9B_Woh",,,,0,
223,2,2,2,"9D","Str","Phy","Phy1",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Phy1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Phy_9D_Str",,,,0,
224,5,5,5,"5A","Advs","D","22",,0,8.00000,,,,"20250904","20260708",0.03200,,,"22",,,,"Bn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"D_5A_Advs",,,,0,
225,4,4,4,"7C","Bra","D","46",,0,6.80000,,,,"20250904","20260708",0.02720,,,"46",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"D_7C_Bra",,,,0,
226,4,4,4,"7C","Apel","Spo","NH2",,0,5.00000,,,,"20250904","20260708",0.02000,,,"NH2",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Spo_Apel_1",,,,0,
227,3,3,3,"9A","Ben","Spa","22",,0,4.50000,,,,"20250904","20260708",0.01800,,,"22",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Spa 2 Ben",,,,0,
227,3,3,0,"9B","Ben","Spa","22",,0,4.50000,,,,"20250904","20260708",0.01800,,,"22",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Spa 2 Ben",,,,0,
227,3,3,0,"9C","Ben","Spa","22",,0,4.50000,,,,"20250904","20260708",0.01800,,,"22",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Spa 2 Ben",,,,0,
227,3,3,0,"9D","Ben","Spa","22",,0,4.50000,,,,"20250904","20260708",0.01800,,,"22",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Spa 2 Ben",,,,0,
227,3,0,3,"9A","Düs","F","32",,0,4.50000,,,,"20250904","20260708",0.01800,,,"32",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Frz Düs",,,,0,
227,3,0,0,"9B","Düs","F","32",,0,4.50000,,,,"20250904","20260708",0.01800,,,"32",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Frz Düs",,,,0,
227,3,0,0,"9C","Düs","F","32",,0,4.50000,,,,"20250904","20260708",0.01800,,,"32",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Frz Düs",,,,0,
227,3,0,0,"9D","Düs","F","32",,0,4.50000,,,,"20250904","20260708",0.01800,,,"32",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Frz Düs",,,,0,
227,3,0,3,"9A","Se","L","58",,0,4.50000,,,,"20250904","20260708",0.01800,,,"58",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Lat Se",,,,0,
227,3,0,0,"9B","Se","L","58",,0,4.50000,,,,"20250904","20260708",0.01800,,,"58",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Lat Se",,,,0,
227,3,0,0,"9C","Se","L","58",,0,4.50000,,,,"20250904","20260708",0.01800,,,"58",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Lat Se",,,,0,
227,3,0,0,"9D","Se","L","58",,0,4.50000,,,,"20250904","20260708",0.01800,,,"58",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Lat Se",,,,0,
227,3,0,3,"9A","Tur","Spa","23",,0,4.50000,,,,"20250904","20260708",0.01800,,,"23",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Spa 1 Tur",,,,0,
227,3,0,0,"9B","Tur","Spa","23",,0,4.50000,,,,"20250904","20260708",0.01800,,,"23",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Spa 1 Tur",,,,0,
227,3,0,0,"9C","Tur","Spa","23",,0,4.50000,,,,"20250904","20260708",0.01800,,,"23",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Spa 1 Tur",,,,0,
227,3,0,0,"9D","Tur","Spa","23",,0,4.50000,,,,"20250904","20260708",0.01800,,,"23",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"9 Spa 1 Tur",,,,0,
228,3,3,3,"10B","Ben","Spa","22",,0,4.80000,,,,"20250904","20260708",0.01920,,,"22",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 3 Ben",,,,0,
228,3,3,0,"10C","Ben","Spa","22",,0,4.80000,,,,"20250904","20260708",0.01920,,,"22",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 3 Ben",,,,0,
228,3,3,0,"10D","Ben","Spa","22",,0,4.80000,,,,"20250904","20260708",0.01920,,,"22",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 3 Ben",,,,0,
228,3,3,0,"10A","Ben","Spa","22",,0,4.80000,,,,"20250904","20260708",0.01920,,,"22",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 3 Ben",,,,0,
228,3,0,3,"10B","Bre","F","33",,0,4.80000,,,,"20250904","20260708",0.01920,,,"33",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Frz 1 Bre",,,,0,
228,3,0,0,"10C","Bre","F","33",,0,4.80000,,,,"20250904","20260708",0.01920,,,"33",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Frz 1 Bre",,,,0,
228,3,0,0,"10D","Bre","F","33",,0,4.80000,,,,"20250904","20260708",0.01920,,,"33",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Frz 1 Bre",,,,0,
228,3,0,0,"10A","Bre","F","33",,0,4.80000,,,,"20250904","20260708",0.01920,,,"33",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Frz 1 Bre",,,,0,
228,3,0,3,"10B","Se","L","58",,0,4.80000,,,,"20250904","20260708",0.01920,,,"58",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Lat Se",,,,0,
228,3,0,0,"10C","Se","L","58",,0,4.80000,,,,"20250904","20260708",0.01920,,,"58",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Lat Se",,,,0,
228,3,0,0,"10D","Se","L","58",,0,4.80000,,,,"20250904","20260708",0.01920,,,"58",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Lat Se",,,,0,
228,3,0,0,"10A","Se","L","58",,0,4.80000,,,,"20250904","20260708",0.01920,,,"58",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Lat Se",,,,0,
228,3,0,3,"10B","Neh","Spa","61",,0,4.80000,,,,"20250904","20260708",0.01920,,,,,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 2 Neh",,,,0,
228,3,0,0,"10C","Neh","Spa","61",,0,4.80000,,,,"20250904","20260708",0.01920,,,,,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 2 Neh",,,,0,
228,3,0,0,"10D","Neh","Spa","61",,0,4.80000,,,,"20250904","20260708",0.01920,,,,,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 2 Neh",,,,0,
228,3,0,0,"10A","Neh","Spa","61",,0,4.80000,,,,"20250904","20260708",0.01920,,,,,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 2 Neh",,,,0,
228,3,0,3,"10B","Tur","Spa","23",,0,4.80000,,,,"20250904","20260708",0.01920,,,"23",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 1 Tur",,,,0,
228,3,0,0,"10C","Tur","Spa","23",,0,4.80000,,,,"20250904","20260708",0.01920,,,"23",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 1 Tur",,,,0,
228,3,0,0,"10D","Tur","Spa","23",,0,4.80000,,,,"20250904","20260708",0.01920,,,"23",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 1 Tur",,,,0,
228,3,0,0,"10A","Tur","Spa","23",,0,4.80000,,,,"20250904","20260708",0.01920,,,"23",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Spa 1 Tur",,,,0,
228,3,0,3,"10B","Düs","F","32",,0,4.80000,,,,"20250904","20260708",0.01920,,,"32",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Frz 2 Düs",,,,0,
228,3,0,0,"10C","Düs","F","32",,0,4.80000,,,,"20250904","20260708",0.01920,,,"32",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Frz 2 Düs",,,,0,
228,3,0,0,"10D","Düs","F","32",,0,4.80000,,,,"20250904","20260708",0.01920,,,"32",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Frz 2 Düs",,,,0,
228,3,0,0,"10A","Düs","F","32",,0,4.80000,,,,"20250904","20260708",0.01920,,,"32",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"10 Frz 2 Düs",,,,0,
229,2,2,2,"8C","Ran","Spo","NH3",,0,2.50000,,,,"20250904","20260708",0.01000,,,"NH3",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Spo_8C_Ran",,,,0,
230,2,2,2,"10A","Stub","Spo","NH2",,0,2.50000,,,,"20250904","20260708",0.01000,,,"NH2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Spo_10A_Stub",,,,0,
231,4,4,4,"9C","Ros","Ma","54",,0,6.40000,,,,"20250904","20260708",0.02560,,,"54",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Ma_9C_Ros",,,,0,
232,2,2,2,"9C","Sche","Phy","Phy2",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Phy2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Phy_9C_Sche",,,,0,
233,5,5,5,"5B","Adva","E","33",,0,7.25000,,,,"20250904","20260708",0.02880,,,"33",,,,"Bn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"E_5B_Adva",,,,0,
234,2,2,2,"5B","Adva","Mus","Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Mus2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Mus_5B_Adva",,,,0,
235,2,2,2,"7A","Adva","Mus","Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Mus2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Mus_7A_Adva",,,,0,
236,2,2,2,"7B","Dö","Mus","Mus1",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Mus1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Mus_7B_Adva",,,,0,
237,5,5,5,"5D","Yil","E","42",,0,7.25000,,,,"20250904","20260708",0.02880,,,"42",,,,"Bn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"E_5D_Det",,,,0,
238,3,3,3,"5A","Born","NaWi","Bio3",,0,4.20000,,,,"20250904","20260708",0.01680,,,"Bio3",,,,"Bn",,,,1,1,,,,,0,0,,,,,300000,3.00000,"NaWi_5A_Born",,,,0,
239,4,4,4,"9A","Tuc","E","24",,0,6.40000,,,,"20250904","20260708",0.02560,,,,,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"E_9A_Geh",,,,0,
240,4,4,4,"9B","Thol","E","33",,0,6.40000,,,,"20250904","20260708",0.02560,,,"33",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"E_9B_Thol",,,,0,
594,2,2,2,"5B","Poh","Rel","42",,0,2.60000,,,,"20250904","20260708",0.01040,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Rel_5B_Su",,,,0,
242,2,2,2,"5A","Rei","Rel","12",,0,2.60000,,,,"20250904","20260708",0.01040,,,"12",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Rel_5A_Rei",,,,0,
243,2,2,2,"5A","Schle","Mus","Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Mus2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Mus_5A_Adva",,,,0,
244,4,4,4,"5C","Stu","D","66",,0,6.40000,,,,"20250904","20260708",0.02560,,,"66",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"D_5C_Grot",,,,0,
245,5,5,5,"5C","Oji","E","66",,0,7.25000,,,,"20250904","20260708",0.02880,,,"66",,,,"aBn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"E_5C_Grot",,,,0,
246,1,1,1,"5C","Hen","Kl-R","66",,0,1.00000,,,,"20250904","20260708",0.00400,,,"66",,,,"aBn",,,,1,1,,,,,0,0,,,,,100000,1.00000,"Kl-R_5C_Grot",,,,0,
246,1,0,1,"5C","Las","Kl-R","31",,0,1.00000,,,,"20250904","20260708",0.00400,,,"31",,,,"aBn",,,,1,1,,,,,0,0,,,,,100000,1.00000,"Kl-R_5C_Grot",,,,0,
247,4,4,4,"7B","Ros","Ma","47",,0,6.00000,,,,"20250904","20260708",0.02400,,,"47",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Ma_Ros_1",,,,0,
248,2,2,2,"7B","Sche","Phy","Phy2",,0,2.90000,,,,"20250904","20260708",0.01160,,,"Phy2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Phy_7B_Sche",,,,0,
249,2,2,2,"7C","Sche","Phy","Phy2",,0,2.90000,,,,"20250904","20260708",0.01160,,,"Phy2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Phy_7C_Sche",,,,0,
250,4,4,4,"9A","Reim","D","72",,0,6.80000,,,,"20250904","20260708",0.02720,,,"72",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"D_9A_Reim",,,,0,
251,4,4,4,"9B","Kön","D","71",,0,6.80000,,,,"20250904","20260708",0.02720,,,"71",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"D_9B_Kön",,,,0,
252,5,5,5,"5B","Ber","Ma","66",,0,7.25000,,,,"20250904","20260708",0.02880,,,"66",,,,"Bn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"Ma_5B_Ber",,,,0,
253,2,2,2,"5B","Ber","Spo","24",,0,2.50000,,,,"20250904","20260708",0.01000,,,"24",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Spo_5B_Ber",,,,0,
254,1,1,1,"5B","Ber","Kl-R","66",,0,1.00000,,,,"20250904","20260708",0.00400,,,"66",,,,"Bn",,,,1,1,,,,,0,0,,,,,100000,1.00000,"Kl-R_5B_Ber",,,,0,
254,1,0,1,"5B","Adva","Kl-R","65",,0,1.00000,,,,"20250904","20260708",0.00400,,,"65",,,,"Bn",,,,1,1,,,,,0,0,,,,,100000,1.00000,"Kl-R_5B_Ber",,,,0,
255,5,5,5,"5C","Las","Ma","31",,0,7.25000,,,,"20250904","20260708",0.02880,,,"31",,,,"aBn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"Ma_5C_Las",,,,0,
256,3,3,3,"5D","Pam","NaWi","Bio1",,0,4.20000,,,,"20250904","20260708",0.01680,,,"Bio1",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"NaWi_5D_Pam",,,,0,
257,2,2,2,"5D","Jur","Geo","24",,0,2.80000,,,,"20250904","20260708",0.01120,,,"24",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Geo_5D_Jur",,,,0,
258,2,2,2,"10C","Göl","Bio","Bio2",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Bio2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Bio_10C_Göl",,,,0,
259,2,2,2,"10D","Puls","Bio","Bio2",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Bio2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Bio_10D_Puls",,,,0,
260,4,4,4,"7B","Meinh","E","45",,0,6.00000,,,,"20250904","20260708",0.02400,,,,,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"E_7B_Meinh",,,,0,
261,5,5,5,"5D","Sn","D","11",,0,8.00000,,,,"20250904","20260708",0.03200,,,"11",,,,"Bn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"D_5D_Sn",,,,0,
262,2,2,2,"5B","Thol","Geo","24",,0,2.80000,,,,"20250904","20260708",0.01120,,,"24",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Geo_5B_Thol",,,,0,
263,2,2,2,"10B","Jur","Geo","32",,0,3.00000,,,,"20250904","20260708",0.01200,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Geo_10B_Jur",,,,0,
264,2,2,2,"5C","Möh","Geo","24",,0,2.80000,,,,"20250904","20260708",0.01120,,,"24",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Geo_5C_Möh",,,,0,
265,2,2,2,"7B","Bal","Ge","56",,0,2.80000,,,,"20250904","20260708",0.01120,,,"56",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Ge_7B_Bal",,,,0,
266,2,2,2,"7C","Bra","Ge","46",,0,2.80000,,,,"20250904","20260708",0.01120,,,"46",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Ge_7C_Bra",,,,0,
268,3,3,3,"5C","Möh","Spo","AH",,0,3.75000,,,,"20250904","20260708",0.01480,,,"AH",,,,"Bn",,,,1,1,,,,,0,0,,,,,300000,3.00000,"Spo_5C_Möh",,,,0,
270,2,2,2,"6B","S-W","Ge","62",,0,2.80000,,,,"20250904","20260708",0.01120,,,"62",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Ge_6B_S-W",,,,0,
275,5,5,5,"5A","Schä","E","22",,0,7.25000,,,,"20250904","20260708",0.02880,,,"22",,,,"Bn",,,,2,2,,,,,0,0,,,,,500000,5.00000,"E_5A_Schä",,,,0,
276,2,2,2,"9A","Reim","Ge","72",,0,3.00000,,,,"20250904","20260708",0.01200,,,"72",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Ge_9A_Reim",,,,0,
279,2,,2,,"Kub","MedDik","Com",,0,0.00000,,,"0","20250904","20260708",0.00000,,,"Com",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,"MedDik__Kub",,,,0,
279,2,,2,,"Bord","MedDik",,,0,0.00000,,,"0","20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,"MedDik__Bord",,,,0,
280,1,,1,,"Deg","PR",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
280,1,,1,,"Schw","PR",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
280,1,,1,,"Dö","PR",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
280,1,,1,,"Wöh","PR","14",,0,0.00000,,,,"20250904","20260708",0.00000,,,"14",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
638,2,,2,,"Möh","SL",,,0,0.00000,,,"0","20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,"0",,,,200000,2.00000,"_Sl",,,,0,
638,2,,2,,"Born","SL",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,"0",,,,200000,2.00000,"_Sl",,,,0,
638,2,,2,,"Se","SL",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,"0",,,,200000,2.00000,"_Sl",,,,0,
638,2,,2,,"Wid","SL",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,"0",,,,200000,2.00000,"_Sl",,,,0,
638,2,,2,,"Wai","SL",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,"0",,,,200000,2.00000,"_Sl",,,,0,
638,2,,2,,"Schrö","SL",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,"0",,,,200000,2.00000,"_Sl",,,,0,
285,2,2,2,"IVK","Nab","Ma","47",,0,2.90000,,,,"20250904","20260708",0.01160,,,"47",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,"Ma_IVK_Nab",,,,0,
287,1,1,1,"6B","Rei","Kl-R","12",,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_6B_Rei",,,,0,
287,1,0,1,"6B","Hoe","Kl-R","12",,0,1.00000,,,,"20250904","20260708",0.00400,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_6B_Rei",,,,0,
288,1,1,1,"7A","?","D Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
288,1,1,0,"7B","?","D Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
288,1,1,0,"7C","?","D Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
288,1,1,0,"7D","?","D Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
288,1,1,0,"8A","?","D Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
288,1,1,0,"8B","?","D Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
288,1,1,0,"8C","?","D Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
288,1,1,0,"8D","?","D Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
288,1,1,0,"7E","?","D Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
289,4,4,4,"IVK","Reim","DZw","55~71~72",,0,5.80000,,,,"20250904","20260708",0.02320,,,,,,,"Bn",,,,,,,,,,0,0,"5800",,,,400000,4.00000,"Dzw_IVK_Reim",,,,0,
290,1,1,1,"9A","Sn","D Fö","11",,0,1.30000,,,,"20250904","20260708",0.00520,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DFö_10A10B10C10D9A9B9C9D_Sn",,,,0,
290,1,1,0,"9B","Sn","D Fö","11",,0,1.30000,,,,"20250904","20260708",0.00520,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DFö_10A10B10C10D9A9B9C9D_Sn",,,,0,
290,1,1,0,"9C","Sn","D Fö","11",,0,1.30000,,,,"20250904","20260708",0.00520,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DFö_10A10B10C10D9A9B9C9D_Sn",,,,0,
290,1,1,0,"9D","Sn","D Fö","11",,0,1.30000,,,,"20250904","20260708",0.00520,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DFö_10A10B10C10D9A9B9C9D_Sn",,,,0,
290,1,1,0,"10A","Sn","D Fö","11",,0,1.30000,,,,"20250904","20260708",0.00520,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DFö_10A10B10C10D9A9B9C9D_Sn",,,,0,
290,1,1,0,"10B","Sn","D Fö","11",,0,1.30000,,,,"20250904","20260708",0.00520,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DFö_10A10B10C10D9A9B9C9D_Sn",,,,0,
290,1,1,0,"10C","Sn","D Fö","11",,0,1.30000,,,,"20250904","20260708",0.00520,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DFö_10A10B10C10D9A9B9C9D_Sn",,,,0,
290,1,1,0,"10D","Sn","D Fö","11",,0,1.30000,,,,"20250904","20260708",0.00520,,,"11",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DFö_10A10B10C10D9A9B9C9D_Sn",,,,0,
291,1,1,1,"5A","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
291,1,1,0,"5B","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
291,1,1,0,"5C","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
291,1,1,0,"5D","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
291,1,1,0,"5E","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
291,1,1,0,"6A","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
291,1,1,0,"6B","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
291,1,1,0,"6C","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
291,1,1,0,"6D","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
291,1,1,0,"6E","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
293,4,4,4,"6E","Hoe","Ma","63",,0,5.80000,,,,"20250904","20260708",0.02320,,,"63",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Ma_6E_Hoe",,,,0,
